state,district,year,residualsodiumcarbonate
Maharashtra,Pune,2008,3.375
Maharashtra,Pune,2009,1.8682353
Maharashtra,Pune,2012,5.6066666
Maharashtra,Pune,2014,-10.8544
Maharashtra,Pune,2015,-3.145
Maharashtra,Pune,2016,-6.1428995
Maharashtra,Pune,2017,10.568538
Maharashtra,Pune,2018,-0.1529251
Maharashtra,Raigad,2001,1.96
Maharashtra,Raigad,2002,0.22
Maharashtra,Raigad,2004,5.6399999
Maharashtra,Raigad,2005,0.41999999
Maharashtra,Raigad,2014,-1.5
Maharashtra,Raigad,2015,0.60000002
Maharashtra,Raigad,2016,-0.47999999
Maharashtra,Raigad,2017,10.91238
Maharashtra,Raigad,2018,3.638613
Maharashtra,Raigarh,2004,1.04
Maharashtra,Raigarh,2014,-2.7588785
Maharashtra,Raigarh,2017,6.2186918
Maharashtra,Ratnagiri,2000,0.125
Maharashtra,Ratnagiri,2001,0.145
Maharashtra,Ratnagiri,2002,0.105
Maharashtra,Ratnagiri,2005,0.68000001
Maharashtra,Ratnagiri,2006,0.22999999
Maharashtra,Ratnagiri,2007,0.12222222
Maharashtra,Ratnagiri,2008,0.13052632
Maharashtra,Ratnagiri,2009,0.02
Maharashtra,Ratnagiri,2013,2.5
Maharashtra,Ratnagiri,2014,-1.60375
Maharashtra,Ratnagiri,2015,-2.2514286
Maharashtra,Ratnagiri,2016,-0.36052629
Maharashtra,Ratnagiri,2017,16.833138
Maharashtra,Ratnagiri,2018,-2.1015296
Maharashtra,Sangli,2000,1.24
Maharashtra,Sangli,2001,4.4200001
Maharashtra,Sangli,2002,1.8933333
Maharashtra,Sangli,2006,2.5599999
Maharashtra,Sangli,2007,0.80000001
Maharashtra,Sangli,2008,1.9399999
Maharashtra,Sangli,2009,4.0799999
Maharashtra,Sangli,2014,-14.928572
Maharashtra,Sangli,2015,-9.0890903
Maharashtra,Sangli,2016,-5.2046666
Maharashtra,Sangli,2017,10.558726
Maharashtra,Sangli,2018,0.57254839
Maharashtra,Satara,2000,1.2533333
Maharashtra,Satara,2001,1.5733333
Maharashtra,Satara,2002,1.7866666
Maharashtra,Satara,2004,0.079999998
Maharashtra,Satara,2005,1.9
Maharashtra,Satara,2006,1.865
Maharashtra,Satara,2007,1.26
Maharashtra,Satara,2008,1.4109091
Maharashtra,Satara,2009,2.9449999
Maharashtra,Satara,2014,-5.2668424
Maharashtra,Satara,2015,-4.1222224
Maharashtra,Satara,2016,-3.8635294
Maharashtra,Satara,2017,8.9716806
Maharashtra,Satara,2018,-1.0719774
Maharashtra,Sindhudurg,2000,0.176
Maharashtra,Sindhudurg,2001,0.3876923
Maharashtra,Sindhudurg,2002,0.28
Maharashtra,Sindhudurg,2004,0.2375
Maharashtra,Sindhudurg,2005,0.23
Maharashtra,Sindhudurg,2006,0.124
Maharashtra,Sindhudurg,2007,0.11
Maharashtra,Sindhudurg,2008,0.075000003
Maharashtra,Sindhudurg,2009,0.13
Maharashtra,Sindhudurg,2012,1.3488889
Maharashtra,Sindhudurg,2013,0.40000001
Maharashtra,Sindhudurg,2014,-1.7191304
Maharashtra,Sindhudurg,2015,-2.0929413
Maharashtra,Sindhudurg,2016,1.5018605
Maharashtra,Sindhudurg,2017,8.061388
Maharashtra,Sindhudurg,2018,-4.1508288
Maharashtra,Solapur,2000,3.9711111
Maharashtra,Solapur,2001,3.0899999
Maharashtra,Solapur,2002,6.9266667
Maharashtra,Solapur,2006,1.5333333
Maharashtra,Solapur,2007,2.0999999
Maharashtra,Solapur,2008,1.8657143
Maharashtra,Solapur,2009,3.7633333
Maharashtra,Solapur,2014,-18.476191
Maharashtra,Solapur,2015,-16.957273
Maharashtra,Solapur,2016,-9.5642853
Maharashtra,Solapur,2017,12.086957
Maharashtra,Solapur,2018,-1.7037542
Maharashtra,Thane,2000,3.4012501
Maharashtra,Thane,2001,2.52
Maharashtra,Thane,2002,0.70444447
Maharashtra,Thane,2004,0.72500002
Maharashtra,Thane,2005,0.56666666
Maharashtra,Thane,2006,0.81333333
Maharashtra,Thane,2007,0.9066667
Maharashtra,Thane,2008,0.62
Maharashtra,Thane,2009,0.71846157
Maharashtra,Thane,2012,1.35
Maharashtra,Thane,2014,-3.0788236
Maharashtra,Thane,2015,-3.5999999
Maharashtra,Thane,2016,-4.7370214
Maharashtra,Thane,2017,8.0584326
Maharashtra,Thane,2018,-1.1369063
Maharashtra,Wardha,2000,4.3000002
Maharashtra,Wardha,2001,3.1700001
Maharashtra,Wardha,2002,6.1760001
Maharashtra,Wardha,2004,4.4650002
Maharashtra,Wardha,2005,10.58
Maharashtra,Wardha,2006,10.746667
Maharashtra,Wardha,2007,3.5387499
Maharashtra,Wardha,2008,6.6359997
Maharashtra,Wardha,2009,1.7333333
Maharashtra,Wardha,2012,3.0
Maharashtra,Wardha,2013,5.8000002
Maharashtra,Wardha,2014,-10.309756
Maharashtra,Wardha,2015,2.9849999
Maharashtra,Wardha,2016,-7.7108574
Maharashtra,Wardha,2017,11.760701
Maharashtra,Wardha,2018,-4.3580046
Maharashtra,Washim,2000,3.9771428
Maharashtra,Washim,2001,5.3400002
Maharashtra,Washim,2002,4.6857142
Maharashtra,Washim,2004,3.885
Maharashtra,Washim,2006,3.6700001
Maharashtra,Washim,2007,9.6199999
Maharashtra,Washim,2008,2.3499999
Maharashtra,Washim,2009,1.0133333
Maharashtra,Washim,2014,-7.7280002
Maharashtra,Washim,2015,-6.8292308
Maharashtra,Washim,2016,-7.3035293
Maharashtra,Washim,2017,12.190615
Maharashtra,Washim,2018,-6.3355379
Maharashtra,Yavatmal,2000,2.0814285
Maharashtra,Yavatmal,2001,1.9749999
Maharashtra,Yavatmal,2002,2.1028571
Maharashtra,Yavatmal,2004,2.9333334
Maharashtra,Yavatmal,2005,4.4000001
Maharashtra,Yavatmal,2006,3.0333333
Maharashtra,Yavatmal,2007,2.8
Maharashtra,Yavatmal,2008,3.6703327
Maharashtra,Yavatmal,2009,7.7800002
Maharashtra,Yavatmal,2012,1.6099999
Maharashtra,Yavatmal,2014,-10.025263
Maharashtra,Yavatmal,2015,-8.3971424
Maharashtra,Yavatmal,2016,-2.2906983
Maharashtra,Yavatmal,2017,10.116284
Maharashtra,Yavatmal,2018,-0.74884969
Meghalaya,East Garo Hills,2005,0.24000001
Meghalaya,East Garo Hills,2006,0.37
Meghalaya,East Garo Hills,2007,0.16
Meghalaya,East Garo Hills,2008,0.2
Meghalaya,East Garo Hills,2010,0.44
Meghalaya,East Garo Hills,2014,-0.75999999
Meghalaya,East Garo Hills,2015,-1.36
Meghalaya,East Garo Hills,2016,0.0
Meghalaya,East Garo Hills,2018,-0.93997723
Meghalaya,East Jaintia Hills,2017,-5.3000002
Meghalaya,East Khasi Hills,2005,0.40666667
Meghalaya,East Khasi Hills,2007,0.0
Meghalaya,East Khasi Hills,2008,0.40000001
Meghalaya,East Khasi Hills,2011,4.2800002
Meghalaya,East Khasi Hills,2014,-0.26999998
Meghalaya,East Khasi Hills,2015,-0.66000003
Meghalaya,East Khasi Hills,2016,0.0
Meghalaya,East Khasi Hills,2017,-0.27000001
Meghalaya,East Khasi Hills,2018,-0.98120499
Meghalaya,Ri Bhoi,2009,0.04458585
Meghalaya,Ri Bhoi,2014,-0.23999999
Meghalaya,Ri Bhoi,2015,-1.6799999
Meghalaya,Ri Bhoi,2017,-0.028571382
Meghalaya,Ri Bhoi,2018,-1.7052509
Meghalaya,South Garo Hills,2006,0.40000001
Meghalaya,West Garo Hills,2005,0.0
Meghalaya,West Garo Hills,2006,0.36000001
Meghalaya,West Garo Hills,2007,1.6700001
Meghalaya,West Garo Hills,2014,-1.2333333
Meghalaya,West Garo Hills,2015,-0.68000001
Meghalaya,West Garo Hills,2016,0.0
Meghalaya,West Garo Hills,2017,-0.33333331
Meghalaya,West Garo Hills,2018,-0.73750138
Meghalaya,West Jaintia Hills,2006,0.22
Meghalaya,West Jaintia Hills,2008,0.22
Meghalaya,West Jaintia Hills,2014,-0.039999999
Meghalaya,West Jaintia Hills,2015,4.1699996
Meghalaya,West Jaintia Hills,2017,-0.72000003
Meghalaya,West Jaintia Hills,2018,-1.5421163
Meghalaya,West Khasi Hills,2017,-2.04
Meghalaya,West Khasi Hills,2018,-0.69706082
Nagaland,Dimapur,2005,2.2079999
Nagaland,Dimapur,2006,3.1933334
Nagaland,Dimapur,2014,0.79666668
Nagaland,Dimapur,2015,-2.3099999
Nagaland,Dimapur,2016,0.0
Nagaland,Kohima,2005,6.9899998
Nagaland,Kohima,2006,2.78
Odisha,Anugul,2009,6.2249999
Odisha,Anugul,2012,3.9963636
Odisha,Anugul,2013,6.96
Odisha,Anugul,2014,-1.298421
Odisha,Anugul,2015,-1.567
Odisha,Anugul,2016,3.5999999
Odisha,Anugul,2018,0.0
Odisha,Balangir,2009,1.6657143
Odisha,Balangir,2012,1.6500001
Odisha,Balangir,2013,1.2986666
Odisha,Balangir,2014,-0.5640741
Odisha,Balangir,2015,-2.0193443
Odisha,Balangir,2018,0.0
Odisha,Baleshwar,2009,2.9942858
Odisha,Baleshwar,2012,0.88
Odisha,Baleshwar,2013,2.415
Odisha,Baleshwar,2014,-1.9636364
Odisha,Baleshwar,2015,-0.015172405
Odisha,Baleshwar,2018,0.0
Odisha,Bargarh,2009,2.5699999
Odisha,Bargarh,2012,0.75999999
Odisha,Bargarh,2013,0.81999999
Odisha,Bargarh,2014,-2.7797015
Odisha,Bargarh,2015,-4.3114285
Odisha,Bargarh,2018,0.0
Odisha,Bhadrak,2009,0.62857145
Odisha,Bhadrak,2012,1.33
Odisha,Bhadrak,2013,3.0171428
Odisha,Bhadrak,2014,-2.1586666
Odisha,Bhadrak,2015,0.023157891
Odisha,Bhadrak,2018,0.0
Odisha,Boudh,2009,1.6523076
Odisha,Boudh,2012,1.1777778
Odisha,Boudh,2013,2.9466667
Odisha,Boudh,2014,-2.319535
Odisha,Boudh,2015,-5.2408333
Odisha,Boudh,2018,0.0
Odisha,Cuttack,2009,1.74
Odisha,Cuttack,2012,6.0999999
Odisha,Cuttack,2013,1.0966667
Odisha,Cuttack,2014,-0.94555557
Odisha,Cuttack,2015,-1.9106667
Odisha,Cuttack,2018,0.0
Odisha,Deogarh,2009,0.2
Odisha,Deogarh,2012,4.1399999
Odisha,Deogarh,2013,2.8599999
Odisha,Deogarh,2014,-0.96749997
Odisha,Deogarh,2015,-2.6028571
Odisha,Deogarh,2018,0.0
Odisha,Dhenkanal,2009,0.69499999
Odisha,Dhenkanal,2012,0.92000002
Odisha,Dhenkanal,2013,1.0319999
Odisha,Dhenkanal,2014,-0.20647059
Odisha,Dhenkanal,2015,-2.6860607
Odisha,Dhenkanal,2018,0.0
Odisha,Gajapati,2009,0.60000002
Odisha,Gajapati,2012,1.0
Odisha,Gajapati,2013,6.4866667
Odisha,Gajapati,2014,-2.5582609
Odisha,Gajapati,2015,0.22838709
Odisha,Gajapati,2018,0.0
Odisha,Ganjam,2009,1.908421
Odisha,Ganjam,2012,2.0494738
Odisha,Ganjam,2013,2.3422222
Odisha,Ganjam,2014,-4.6584001
Odisha,Ganjam,2015,-1.6286957
Odisha,Ganjam,2018,0.0
Odisha,Jagatsinghapur,2009,1.6666667
Odisha,Jagatsinghapur,2012,0.2
Odisha,Jagatsinghapur,2013,2.3799999
Odisha,Jagatsinghapur,2014,-2.1430001
Odisha,Jagatsinghapur,2015,-3.4963636
Odisha,Jagatsinghapur,2018,0.0
Odisha,Jajapur,2009,2.244
Odisha,Jajapur,2012,2.1200001
Odisha,Jajapur,2013,1.056
Odisha,Jajapur,2014,1.034
Odisha,Jajapur,2015,-1.7192593
Odisha,Jajapur,2018,0.0
Odisha,Jharsuguda,2012,0.2
Odisha,Jharsuguda,2013,0.43000001
Odisha,Jharsuguda,2014,-0.030909102
Odisha,Jharsuguda,2015,-1.8640001
Odisha,Jharsuguda,2018,0.0
Odisha,Kalahandi,2009,3.3800001
Odisha,Kalahandi,2012,0.73333335
Odisha,Kalahandi,2013,9.4200001
Odisha,Kalahandi,2014,-5.084516
Odisha,Kalahandi,2015,-5.4007692
Odisha,Kalahandi,2018,0.0
Odisha,Kandhamal,2018,0.0
Odisha,Kendrapara,2009,0.49000001
Odisha,Kendrapara,2012,0.60000002
Odisha,Kendrapara,2013,1.24
Odisha,Kendrapara,2014,-0.80315787
Odisha,Kendrapara,2015,-2.2626667
Odisha,Kendrapara,2018,0.0
Odisha,Kendujhar,2009,1.08
Odisha,Kendujhar,2012,4.4000001
Odisha,Kendujhar,2013,2.552
Odisha,Kendujhar,2014,0.13672131
Odisha,Kendujhar,2015,-1.9089655
Odisha,Kendujhar,2018,0.0
Odisha,Khordha,2009,1.0825
Odisha,Khordha,2012,0.2
Odisha,Khordha,2013,0.46857142
Odisha,Khordha,2014,-0.46599999
Odisha,Khordha,2015,-1.3638889
Odisha,Khordha,2018,0.0
Odisha,Koraput,2009,0.44800001
Odisha,Koraput,2012,0.42857143
Odisha,Koraput,2013,0.18666667
Odisha,Koraput,2014,-1.1482353
Odisha,Koraput,2015,-1.1837209
Odisha,Koraput,2018,0.0
Odisha,Malkangiri,2009,0.0
Odisha,Malkangiri,2014,-2.54
Odisha,Malkangiri,2015,-3.4837499
Odisha,Malkangiri,2018,0.0
Odisha,Mayurbhanj,2009,1.7511111
Odisha,Mayurbhanj,2012,0.88428569
Odisha,Mayurbhanj,2013,0.38800001
Odisha,Mayurbhanj,2014,-0.67161292
Odisha,Mayurbhanj,2015,-1.2687324
Odisha,Mayurbhanj,2018,0.0
Odisha,Nabarangpur,2009,1.4333333
Odisha,Nabarangpur,2014,0.026666671
Odisha,Nabarangpur,2015,-3.0222223
Odisha,Nabarangpur,2018,0.0
Odisha,Nayagarh,2009,1.636
Odisha,Nayagarh,2012,1.2
Odisha,Nayagarh,2013,1.745
Odisha,Nayagarh,2014,0.37393942
Odisha,Nayagarh,2015,-1.4869767
Odisha,Nayagarh,2018,0.0
Odisha,Nuapada,2012,2.8
Odisha,Nuapada,2013,1.5799999
Odisha,Nuapada,2014,-1.8894118
Odisha,Nuapada,2015,-2.3808
Odisha,Nuapada,2018,0.0
Odisha,Puri,2009,3.1146667
Odisha,Puri,2012,2.1133332
Odisha,Puri,2013,2.056
Odisha,Puri,2014,0.20615384
Odisha,Puri,2015,-0.093090922
Odisha,Puri,2018,0.0
Odisha,Rayagada,2009,0.34
Odisha,Rayagada,2012,1.6
Odisha,Rayagada,2013,1.72
Odisha,Rayagada,2014,-0.74666667
Odisha,Rayagada,2015,0.63647056
Odisha,Rayagada,2018,0.0
Odisha,Sambalpur,2009,0.83636361
Odisha,Sambalpur,2012,1.2616667
Odisha,Sambalpur,2013,1.0214286
Odisha,Sambalpur,2014,-1.4158621
Odisha,Sambalpur,2015,-2.2452307
Odisha,Sambalpur,2018,0.0
Odisha,Sonepur,2009,0.60000002
Odisha,Sonepur,2012,2.8
Odisha,Sonepur,2013,1.96
Odisha,Sonepur,2014,2.0
Odisha,Sonepur,2015,-4.54
Odisha,Sonepur,2018,0.0
Odisha,Subarnapur,2009,0.745
Odisha,Subarnapur,2012,1.9266667
Odisha,Subarnapur,2013,0.456
Odisha,Subarnapur,2014,-2.7262857
Odisha,Subarnapur,2015,-6.3779311
Odisha,Subarnapur,2018,0.0
Odisha,Sundargarh,2009,0.54857141
Odisha,Sundargarh,2012,0.40000001
Odisha,Sundargarh,2013,0.29500002
Odisha,Sundargarh,2014,-1.3251282
Odisha,Sundargarh,2015,-1.2244444
Odisha,Sundargarh,2018,0.0
Pondicherry,Karaikal,2000,3.3900001
Pondicherry,Karaikal,2001,10.24
Pondicherry,Karaikal,2005,6.7800002
Pondicherry,Karaikal,2006,4.7800002
Pondicherry,Karaikal,2014,-2.5999999
Pondicherry,Karaikal,2016,0.0
Pondicherry,Karaikal,2018,502.74701
Pondicherry,Puducherry,2001,1.4579023
Pondicherry,Puducherry,2002,1.48
Pondicherry,Puducherry,2005,0.57999998
Pondicherry,Puducherry,2006,2.29
Pondicherry,Puducherry,2007,1.38
Pondicherry,Puducherry,2015,-0.33333325
Pondicherry,Puducherry,2016,0.0
Pondicherry,Puducherry,2018,260.50275
Pondicherry,Yanam,2000,0.44400001
Pondicherry,Yanam,2004,-0.80000001
Pondicherry,Yanam,2007,1.4
Pondicherry,Yanam,2008,2.5999999
Pondicherry,Yanam,2009,0.80000001
Pondicherry,Yanam,2010,0.0
Pondicherry,Yanam,2011,2.98
Pondicherry,Yanam,2012,0.0
Pondicherry,Yanam,2013,1.2
Pondicherry,Yanam,2014,-1.08
Pondicherry,Yanam,2015,-3.79
Pondicherry,Yanam,2017,0.0
Pondicherry,Yanam,2018,-0.60000002
Punjab,Amritsar,2000,5.9690909
Punjab,Amritsar,2001,9.6199999
Punjab,Amritsar,2002,3.9949999
Punjab,Amritsar,2004,3.738378
Punjab,Amritsar,2005,2.628
Punjab,Amritsar,2006,2.2049999
Punjab,Amritsar,2007,3.8333335
Punjab,Amritsar,2008,3.5699999
Punjab,Amritsar,2009,5.3000002
Punjab,Amritsar,2010,3.5266669
Punjab,Amritsar,2012,4.1925001
Punjab,Amritsar,2013,2.3724999
Punjab,Amritsar,2014,1.1844444
Punjab,Amritsar,2015,3.9333334
Punjab,Amritsar,2016,3.8800001
Punjab,Amritsar,2018,4.6891999
Punjab,Barnala,2000,10.788
Punjab,Barnala,2001,6.4099998
Punjab,Barnala,2002,8.9330511
Punjab,Barnala,2004,7.9666667
Punjab,Barnala,2005,5.52
Punjab,Barnala,2006,8.1119995
Punjab,Barnala,2007,4.7285714
Punjab,Barnala,2008,9.5571423
Punjab,Barnala,2009,6.7414804
Punjab,Barnala,2010,9.7560005
Punjab,Barnala,2012,6.0866666
Punjab,Barnala,2014,4.7366667
Punjab,Barnala,2015,1.0566666
Punjab,Barnala,2016,7.3000002
Punjab,Barnala,2018,7.771018
Punjab,Bathinda,2000,11.204
Punjab,Bathinda,2001,14.93
Punjab,Bathinda,2002,13.148
Punjab,Bathinda,2004,17.324675
Punjab,Bathinda,2005,9.868
Punjab,Bathinda,2006,10.806666
Punjab,Bathinda,2007,16.827272
Punjab,Bathinda,2008,16.862499
Punjab,Bathinda,2009,16.496
Punjab,Bathinda,2010,7.2581816
Punjab,Bathinda,2012,10.824286
Punjab,Bathinda,2013,14.094286
Punjab,Bathinda,2014,4.4416666
Punjab,Bathinda,2015,3.2304001
Punjab,Bathinda,2016,-13.75
Punjab,Bathinda,2018,3.3578191
Punjab,Faridkot,2000,8.9499998
Punjab,Faridkot,2004,11.24
Punjab,Faridkot,2005,12.93
Punjab,Faridkot,2006,12.39
Punjab,Faridkot,2007,10.835
Punjab,Faridkot,2008,14.815001
Punjab,Faridkot,2009,14.26
Punjab,Faridkot,2010,4.46
Punjab,Faridkot,2012,8.9200001
Punjab,Faridkot,2013,7.2599998
Punjab,Faridkot,2014,5.8450003
Punjab,Faridkot,2018,3.8801582
Punjab,Fatehgarh Sahib,2000,3.7400002
Punjab,Fatehgarh Sahib,2002,1.295
Punjab,Fatehgarh Sahib,2004,4.2799997
Punjab,Fatehgarh Sahib,2005,1.64
Punjab,Fatehgarh Sahib,2006,5.5657144
Punjab,Fatehgarh Sahib,2007,6.7266665
Punjab,Fatehgarh Sahib,2008,4.2834191
Punjab,Fatehgarh Sahib,2009,5.8299999
Punjab,Fatehgarh Sahib,2010,3.8966668
Punjab,Fatehgarh Sahib,2012,3.4319999
Punjab,Fatehgarh Sahib,2013,1.7720001
Punjab,Fatehgarh Sahib,2014,-2.9088888
Punjab,Fatehgarh Sahib,2015,1.2579999
Punjab,Fatehgarh Sahib,2016,3.3499999
Punjab,Fatehgarh Sahib,2018,3.9569783
Punjab,Ferozepur,2000,8.4077406
Punjab,Ferozepur,2004,10.24
Punjab,Ferozepur,2005,14.446667
Punjab,Ferozepur,2006,13.34
Punjab,Ferozepur,2007,10.022052
Punjab,Ferozepur,2008,6.9549999
Punjab,Ferozepur,2009,5.5749998
Punjab,Ferozepur,2010,6.353333
Punjab,Ferozepur,2012,13.5
Punjab,Ferozepur,2013,7.2910409
Punjab,Ferozepur,2014,-2.699091
Punjab,Ferozepur,2016,-14.66
Punjab,Ferozepur,2018,-1.1145583
Punjab,Firozpur,2018,-17.56562
Punjab,Gurdaspur,2000,2.8225
Punjab,Gurdaspur,2002,2.6575
Punjab,Gurdaspur,2004,2.1233332
Punjab,Gurdaspur,2005,2.7525001
Punjab,Gurdaspur,2006,3.54
Punjab,Gurdaspur,2007,3.4688888
Punjab,Gurdaspur,2008,3.5599999
Punjab,Gurdaspur,2009,1.6133333
Punjab,Gurdaspur,2010,3.6833334
Punjab,Gurdaspur,2012,3.9942858
Punjab,Gurdaspur,2013,1.4085715
Punjab,Gurdaspur,2014,0.85615385
Punjab,Gurdaspur,2015,0.95925927
Punjab,Gurdaspur,2016,-3.0799999
Punjab,Gurdaspur,2018,0.22935495
Punjab,Hoshiarpur,2000,2.1244445
Punjab,Hoshiarpur,2001,1.63
Punjab,Hoshiarpur,2004,0.95031947
Punjab,Hoshiarpur,2005,1.9679999
Punjab,Hoshiarpur,2006,1.5599999
Punjab,Hoshiarpur,2007,1.524
Punjab,Hoshiarpur,2008,3.1099999
Punjab,Hoshiarpur,2009,0.704
Punjab,Hoshiarpur,2010,2.4000001
Punjab,Hoshiarpur,2012,1.4549999
Punjab,Hoshiarpur,2013,1.9175
Punjab,Hoshiarpur,2014,0.68117648
Punjab,Hoshiarpur,2016,0.37
Punjab,Hoshiarpur,2018,0.72500527
Punjab,Jalandhar,2000,6.3299999
Punjab,Jalandhar,2004,4.7313938
Punjab,Jalandhar,2005,3.0066667
Punjab,Jalandhar,2006,5.1278596
Punjab,Jalandhar,2007,1.8101956
Punjab,Jalandhar,2008,4.9099998
Punjab,Jalandhar,2009,7.5
Punjab,Jalandhar,2010,4.5085716
Punjab,Jalandhar,2012,3.53
Punjab,Jalandhar,2013,3.4311111
Punjab,Jalandhar,2014,2.4860001
Punjab,Jalandhar,2016,-0.57999998
Punjab,Jalandhar,2018,2.3471279
Punjab,Kapurthala,2000,4.9549999
Punjab,Kapurthala,2002,2.9686327
Punjab,Kapurthala,2004,3.0
Punjab,Kapurthala,2005,4.6900001
Punjab,Kapurthala,2006,1.8233334
Punjab,Kapurthala,2007,3.4666667
Punjab,Kapurthala,2008,3.9666667
Punjab,Kapurthala,2009,0.86000001
Punjab,Kapurthala,2010,2.4099998
Punjab,Kapurthala,2012,2.9485714
Punjab,Kapurthala,2013,2.576
Punjab,Kapurthala,2014,2.2114286
Punjab,Kapurthala,2016,0.16
Punjab,Kapurthala,2018,2.7978096
Punjab,Ludhiana,2000,4.9679999
Punjab,Ludhiana,2001,3.2628572
Punjab,Ludhiana,2004,4.4249997
Punjab,Ludhiana,2005,1.6466666
Punjab,Ludhiana,2006,0.63999999
Punjab,Ludhiana,2007,6.1599998
Punjab,Ludhiana,2009,8.0599995
Punjab,Ludhiana,2010,6.0299997
Punjab,Ludhiana,2012,6.4799995
Punjab,Ludhiana,2013,1.557676
Punjab,Ludhiana,2014,-0.66941172
Punjab,Ludhiana,2015,-2.2079999
Punjab,Ludhiana,2016,-2.48
Punjab,Ludhiana,2018,1.6961559
Punjab,Mansa,2000,9.9499998
Punjab,Mansa,2001,12.03
Punjab,Mansa,2002,11.485455
Punjab,Mansa,2004,8.8709087
Punjab,Mansa,2005,5.0799999
Punjab,Mansa,2006,12.047692
Punjab,Mansa,2007,8.949091
Punjab,Mansa,2008,14.143552
Punjab,Mansa,2009,16.326429
Punjab,Mansa,2010,12.757143
Punjab,Mansa,2012,22.215
Punjab,Mansa,2013,9.4049997
Punjab,Mansa,2014,10.883636
Punjab,Mansa,2015,4.084444
Punjab,Mansa,2018,1.3388199
Punjab,Moga,2000,11.238182
Punjab,Moga,2001,12.58
Punjab,Moga,2004,6.1360002
Punjab,Moga,2005,1.92
Punjab,Moga,2008,2.48
Punjab,Moga,2010,3.4400001
Punjab,Moga,2012,4.0075712
Punjab,Moga,2013,3.1100001
Punjab,Moga,2014,7.29
Punjab,Moga,2015,0.43428582
Punjab,Moga,2018,8.9431305
Punjab,Muktsar,2000,6.3070869
Punjab,Muktsar,2004,5.0366669
Punjab,Muktsar,2005,5.7066665
Punjab,Muktsar,2006,4.2133331
Punjab,Muktsar,2007,5.8699999
Punjab,Muktsar,2008,10.686666
Punjab,Muktsar,2009,10.02
Punjab,Muktsar,2010,27.08
Punjab,Muktsar,2012,4.1900001
Punjab,Muktsar,2013,7.46
Punjab,Muktsar,2014,-22.217777
Punjab,Muktsar,2018,-16.441578
Punjab,Patiala,2000,5.9755554
Punjab,Patiala,2002,6.3249998
Punjab,Patiala,2004,7.1145453
Punjab,Patiala,2005,10.25
Punjab,Patiala,2006,9.584444
Punjab,Patiala,2007,8.0123072
Punjab,Patiala,2008,5.7769232
Punjab,Patiala,2009,8.687273
Punjab,Patiala,2010,5.6716666
Punjab,Patiala,2012,6.7630768
Punjab,Patiala,2013,5.1912498
Punjab,Patiala,2014,3.5599999
Punjab,Patiala,2015,2.9347367
Punjab,Patiala,2016,5.4933333
Punjab,Patiala,2018,0.9592362
Punjab,Rupnagar,2000,2.5742857
Punjab,Rupnagar,2001,0.90999997
Punjab,Rupnagar,2002,2.1711111
Punjab,Rupnagar,2004,3.036
Punjab,Rupnagar,2005,1.552
Punjab,Rupnagar,2006,2.5466666
Punjab,Rupnagar,2007,1.0347338
Punjab,Rupnagar,2008,1.37
Punjab,Rupnagar,2009,1.13
Punjab,Rupnagar,2010,0.91500002
Punjab,Rupnagar,2012,3.9499998
Punjab,Rupnagar,2013,6.7057142
Punjab,Rupnagar,2014,-0.97499996
Punjab,Rupnagar,2015,-0.88200003
Punjab,Rupnagar,2018,0.47705227
Punjab,S.A.S Nagar,2000,0.039999999
Punjab,S.A.S Nagar,2002,1.76
Punjab,S.A.S Nagar,2004,1.04
Punjab,S.A.S Nagar,2006,2.3199999
Punjab,S.A.S Nagar,2007,0.88
Punjab,S.A.S Nagar,2008,1.64
Punjab,S.A.S Nagar,2009,5.52
Punjab,S.A.S Nagar,2010,7.5
Punjab,S.A.S Nagar,2014,4.3200002
Punjab,S.A.S Nagar,2015,5.0999999
Punjab,S.A.S Nagar,2018,0.037177257
Punjab,Sahibzada Ajit Singh Nagar,2000,4.7160001
Punjab,Sahibzada Ajit Singh Nagar,2002,4.237143
Punjab,Sahibzada Ajit Singh Nagar,2004,4.1280003
Punjab,Sahibzada Ajit Singh Nagar,2005,2.04
Punjab,Sahibzada Ajit Singh Nagar,2006,4.5999999
Punjab,Sahibzada Ajit Singh Nagar,2007,5.2049999
Punjab,Sahibzada Ajit Singh Nagar,2008,6.9960003
Punjab,Sahibzada Ajit Singh Nagar,2009,8.3150005
Punjab,Sahibzada Ajit Singh Nagar,2010,5.5285711
Punjab,Sahibzada Ajit Singh Nagar,2012,8.1674995
Punjab,Sahibzada Ajit Singh Nagar,2013,6.7049999
Punjab,Sahibzada Ajit Singh Nagar,2014,-0.79428595
Punjab,Sahibzada Ajit Singh Nagar,2015,-7.3200002
Punjab,Sahibzada Ajit Singh Nagar,2016,-56.119999
Punjab,Sahibzada Ajit Singh Nagar,2018,-2.4382281
Punjab,Sangrur,2000,13.2225
Punjab,Sangrur,2001,11.316
Punjab,Sangrur,2002,14.945
Punjab,Sangrur,2004,14.985
Punjab,Sangrur,2005,7.7999997
Punjab,Sangrur,2006,11.548889
Punjab,Sangrur,2007,9.9118309
Punjab,Sangrur,2008,12.3775
Punjab,Sangrur,2009,5.6826601
Punjab,Sangrur,2010,8.6971426
Punjab,Sangrur,2012,6.7627168
Punjab,Sangrur,2013,6.1075001
Punjab,Sangrur,2014,5.9216666
Punjab,Sangrur,2015,7.5
Punjab,Sangrur,2016,1.64
